18:4:57380000000:58180000000:25:H:/DetectiveConan/Rips/18-4\title_t00.mkv:Chapter 25
18:4:58180000000:58470000000:26:H:/DetectiveConan/Rips/18-4\title_t00.mkv:Chapter 26
18:4:58470000000:58870000000:27:H:/DetectiveConan/Rips/18-4\title_t00.mkv:Chapter 27
18:4:58870000000:58880000000:28:H:/DetectiveConan/Rips/18-4\title_t00.mkv:Chapter 28
18:5:0:1330000000:1:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 01
18:5:1330000000:2390000000:2:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 02
18:5:2390000000:7970000000:3:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 03
18:5:7970000000:13510000000:4:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 04
18:5:13510000000:14310000000:5:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 05
18:5:14310000000:14720000000:6:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 06
18:5:14720000000:15570000000:7:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 07
18:5:15570000000:16630000000:8:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 08
18:5:16630000000:22050000000:9:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 09
18:5:22050000000:27930000000:10:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 10
18:5:27930000000:28730000000:11:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 11
18:5:28730000000:29030000000:12:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 12
18:5:29030000000:29440000000:13:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 13
18:5:29440000000:29690000000:14:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 14
18:5:29690000000:30750000000:15:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 15
18:5:30750000000:38680000000:16:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 16
18:5:38680000000:42640000000:17:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 17
18:5:42640000000:43440000000:18:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 18
18:5:43440000000:43750000000:19:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 19
18:5:43750000000:44160000000:20:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 20
18:5:44160000000:44650000000:21:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 21
18:5:44650000000:45700000000:22:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 22
18:5:45700000000:52700000000:23:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 23
18:5:52700000000:56910000000:24:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 24
18:5:56910000000:57710000000:25:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 25
18:5:57710000000:58460000000:26:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 26
18:5:58460000000:58870000000:27:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 27
18:5:58870000000:58880000000:28:H:/DetectiveConan/Rips/18-5\title_t00.mkv:Chapter 28
18:6:0:1620000000:1:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 01
18:6:1620000000:2680000000:2:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 02
18:6:2680000000:7650000000:3:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 03
18:6:7650000000:13510000000:4:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 04
18:6:13510000000:14310000000:5:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 05
18:6:14310000000:14720000000:6:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 06
18:6:14720000000:15630000000:7:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 07
18:6:15630000000:16690000000:8:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 08
18:6:16690000000:23820000000:9:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 09
18:6:23820000000:27530000000:10:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 10
18:6:27530000000:28330000000:11:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 11
18:6:28330000000:29030000000:12:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 12
18:6:29030000000:29440000000:13:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 13
18:6:29440000000:30590000000:14:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 14
18:6:30590000000:31640000000:15:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 15
18:6:31640000000:36420000000:16:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 16
18:6:36420000000:42940000000:17:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 17
18:6:42940000000:43740000000:18:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 18
18:6:43740000000:44150000000:19:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 19
18:6:44150000000:44970000000:20:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 20
18:6:44970000000:46020000000:21:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 21
18:6:46020000000:52770000000:22:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 22
18:6:52770000000:57270000000:23:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 23
18:6:57270000000:58070000000:24:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 24
18:6:58070000000:58450000000:25:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 25
18:6:58450000000:58860000000:26:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 26
18:6:58860000000:58870000000:27:H:/DetectiveConan/Rips/18-6\title_t00.mkv:Chapter 27
18:7:0:440000000:1:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 01
18:7:440000000:1490000000:2:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 02
18:7:1490000000:6890000000:3:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 03
18:7:6890000000:13500000000:4:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 04
18:7:13500000000:14300000000:5:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 05
18:7:14300000000:14560000000:6:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 06
18:7:14560000000:15380000000:7:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 07
18:7:15380000000:16430000000:8:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 08
18:7:16430000000:21610000000:9:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 09
18:7:21610000000:27160000000:10:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 10
18:7:27160000000:27960000000:11:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 11
18:7:27960000000:28850000000:12:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 12
18:7:28850000000:29110000000:13:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 13
18:7:29110000000:30240000000:14:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 14
18:7:30240000000:31290000000:15:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 15
18:7:31290000000:37570000000:16:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 16
18:7:37570000000:42610000000:17:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 17
18:7:42610000000:43410000000:18:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 18
18:7:43410000000:43670000000:19:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 19
18:7:43670000000:44430000000:20:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 20
18:7:44430000000:45480000000:21:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 21
18:7:45480000000:52750000000:22:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 22
18:7:52750000000:56080000000:23:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 23
18:7:56080000000:56880000000:24:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 24
18:7:56880000000:57970000000:25:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 25
18:7:57970000000:58230000000:26:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 26
18:7:58230000000:58240000000:27:H:/DetectiveConan/Rips/18-7\title_t00.mkv:Chapter 27
18:8:0:170000000:1:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 01
18:8:170000000:1220000000:2:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 02
18:8:1220000000:8630000000:3:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 03
18:8:8630000000:13500000000:4:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 04
18:8:13500000000:14300000000:5:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 05
18:8:14300000000:14710000000:6:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 06
18:8:14710000000:15400000000:7:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 07
18:8:15400000000:16450000000:8:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 08
18:8:16450000000:21950000000:9:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 09
18:8:21950000000:27860000000:10:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 10
18:8:27860000000:28660000000:11:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 11
18:8:28660000000:29000000000:12:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 12
18:8:29000000000:29420000000:13:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 13
18:8:29420000000:29900000000:14:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 14
18:8:29900000000:30940000000:15:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 15
18:8:30940000000:37590000000:16:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 16
18:8:37590000000:42550000000:17:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 17
18:8:42550000000:43350000000:18:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 18
18:8:43350000000:43710000000:19:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 19
18:8:43710000000:44120000000:20:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 20
18:8:44120000000:44330000000:21:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 21
18:8:44330000000:45380000000:22:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 22
18:8:45380000000:51120000000:23:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 23
18:8:51120000000:56190000000:24:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 24
18:8:56190000000:56990000000:25:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 25
18:8:56990000000:58420000000:26:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 26
18:8:58420000000:58830000000:27:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 27
18:8:58830000000:58840000000:28:H:/DetectiveConan/Rips/18-8\title_t00.mkv:Chapter 28
18:9:0:570000000:1:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 01
18:9:570000000:1620000000:2:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 02
18:9:1620000000:7330000000:3:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 03
18:9:7330000000:13500000000:4:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 04
18:9:13500000000:14300000000:5:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 05
18:9:14300000000:14710000000:6:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 06
18:9:14710000000:15420000000:7:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 07
18:9:15420000000:16470000000:8:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 08
18:9:16470000000:23700000000:9:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 09
18:9:23700000000:28210000000:10:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 10
18:9:28210000000:29010000000:11:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 11
18:9:29010000000:29420000000:12:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 12
18:9:29420000000:30300000000:13:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 13
18:9:30300000000:31340000000:14:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 14
18:9:31340000000:35970000000:15:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 15
18:9:35970000000:42910000000:16:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 16
18:9:42910000000:43710000000:17:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 17
18:9:43710000000:44120000000:18:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 18
18:9:44120000000:44910000000:19:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 19
18:9:44910000000:45960000000:20:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 20
18:9:45960000000:51030000000:21:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 21
18:9:51030000000:55990000000:22:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 22
18:9:55990000000:56790000000:23:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 23
18:9:56790000000:58420000000:24:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 24
18:9:58420000000:58830000000:25:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 25
18:9:58830000000:58850000000:26:H:/DetectiveConan/Rips/18-9\title_t00.mkv:Chapter 26
19:1:0:820000000:1:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 01
19:1:820000000:1860000000:2:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 02
19:1:1860000000:8780000000:3:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 03
19:1:8780000000:12780000000:4:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 04
19:1:12780000000:13580000000:5:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 05
19:1:13580000000:14290000000:6:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 06
19:1:14290000000:14700000000:7:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 07
19:1:14700000000:14880000000:8:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 08
19:1:14880000000:15930000000:9:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 09
19:1:15930000000:23840000000:10:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 10
19:1:23840000000:27970000000:11:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 11
19:1:27970000000:28770000000:12:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 12
19:1:28770000000:29000000000:13:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 13
19:1:29000000000:29410000000:14:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 14
19:1:29410000000:30120000000:15:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 15
19:1:30120000000:31160000000:16:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 16
19:1:31160000000:37620000000:17:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 17
19:1:37620000000:42900000000:18:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 18
19:1:42900000000:43700000000:19:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 19
19:1:43700000000:44110000000:20:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 20
19:1:44110000000:44780000000:21:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 21
19:1:44780000000:45830000000:22:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 22
19:1:45830000000:49290000000:23:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 23
19:1:49290000000:57200000000:24:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 24
19:1:57200000000:58000000000:25:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 25
19:1:58000000000:58410000000:26:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 26
19:1:58410000000:58820000000:27:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 27
19:1:58820000000:58830000000:28:H:/DetectiveConan/Rips/19-1\title_t00.mkv:Chapter 28
19:10:0:450000000:1:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 01
19:10:450000000:1470000000:2:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 02
19:10:1470000000:8800000000:3:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 03
19:10:8800000000:13060000000:4:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 04
19:10:13060000000:13860000000:5:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 05
19:10:13860000000:14270000000:6:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 06
19:10:14270000000:14680000000:7:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 07
19:10:14680000000:15020000000:8:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 08
19:10:15020000000:16040000000:9:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 09
19:10:16040000000:23040000000:10:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 10
19:10:23040000000:28150000000:11:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 11
19:10:28150000000:28950000000:12:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 12
19:10:28950000000:29360000000:13:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 13
19:10:29360000000:29590000000:14:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 14
19:10:29590000000:30610000000:15:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 15
19:10:30610000000:38190000000:16:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 16
19:10:38190000000:42830000000:17:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 17
19:10:42830000000:43630000000:18:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 18
19:10:43630000000:44040000000:19:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 19
19:10:44040000000:44220000000:20:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 20
19:10:44220000000:45240000000:21:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 21
19:10:45240000000:52540000000:22:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 22
19:10:52540000000:57150000000:23:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 23
19:10:57150000000:57950000000:24:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 24
19:10:57950000000:58310000000:25:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 25
19:10:58310000000:58710000000:26:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 26
19:10:58710000000:58720000000:27:H:/DetectiveConan/Rips/19-10\title_t00.mkv:Chapter 27
19:2:0:700000000:1:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 01
19:2:700000000:1740000000:2:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 02
19:2:1740000000:7380000000:3:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 03
19:2:7380000000:13180000000:4:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 04
19:2:13180000000:13980000000:5:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 05
19:2:13980000000:14290000000:6:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 06
19:2:14290000000:14710000000:7:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 07
19:2:14710000000:15310000000:8:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 08
19:2:15310000000:16360000000:9:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 09
19:2:16360000000:23530000000:10:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 10
19:2:23530000000:28200000000:11:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 11
19:2:28200000000:29000000000:12:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 12
19:2:29000000000:29410000000:13:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 13
19:2:29410000000:30100000000:14:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 14
19:2:30100000000:31140000000:15:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 15
19:2:31140000000:36640000000:16:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 16
19:2:36640000000:42070000000:17:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 17
19:2:42070000000:42870000000:18:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 18
19:2:42870000000:43700000000:19:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 19
19:2:43700000000:44110000000:20:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 20
19:2:44110000000:44630000000:21:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 21
19:2:44630000000:45680000000:22:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 22
19:2:45680000000:53300000000:23:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 23
19:2:53300000000:57260000000:24:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 24
19:2:57260000000:58060000000:25:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 25
19:2:58060000000:58410000000:26:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 26
19:2:58410000000:58820000000:27:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 27
19:2:58820000000:58830000000:28:H:/DetectiveConan/Rips/19-2\title_t00.mkv:Chapter 28
19:3:0:260000000:1:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 01
19:3:260000000:1300000000:2:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 02
19:3:1300000000:8310000000:3:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 03
19:3:8310000000:13500000000:4:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 04
19:3:13500000000:14300000000:5:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 05
19:3:14300000000:14710000000:6:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 06
19:3:14710000000:15290000000:7:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 07
19:3:15290000000:16330000000:8:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 08
19:3:16330000000:21380000000:9:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 09
19:3:21380000000:27610000000:10:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 10
19:3:27610000000:28410000000:11:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 11
19:3:28410000000:29000000000:12:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 12
19:3:29000000000:29410000000:13:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 13
19:3:29410000000:30260000000:14:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 14
19:3:30260000000:31310000000:15:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 15
19:3:31310000000:36550000000:16:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 16
19:3:36550000000:42910000000:17:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 17
19:3:42910000000:43710000000:18:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 18
19:3:43710000000:44120000000:19:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 19
19:3:44120000000:44610000000:20:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 20
19:3:44610000000:45650000000:21:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 21
19:3:45650000000:50800000000:22:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 22
19:3:50800000000:56870000000:23:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 23
19:3:56870000000:57670000000:24:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 24
19:3:57670000000:58410000000:25:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 25
19:3:58410000000:58820000000:26:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 26
19:3:58820000000:58830000000:27:H:/DetectiveConan/Rips/19-3\title_t00.mkv:Chapter 27
19:4:0:1440000000:1:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 01
19:4:1440000000:2480000000:2:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 02
19:4:2480000000:9800000000:3:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 03
19:4:9800000000:13490000000:4:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 04
19:4:13490000000:14290000000:5:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 05
19:4:14290000000:14700000000:6:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 06
19:4:14700000000:16080000000:7:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 07
19:4:16080000000:17130000000:8:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 08
19:4:17130000000:21740000000:9:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 09
19:4:21740000000:28200000000:10:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 10
19:4:28200000000:29000000000:11:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 11
19:4:29000000000:29410000000:12:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 12
19:4:29410000000:30890000000:13:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 13
19:4:30890000000:31930000000:14:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 14
19:4:31930000000:38840000000:15:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 15
19:4:38840000000:42900000000:16:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 16
19:4:42900000000:43700000000:17:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 17
19:4:43700000000:44110000000:18:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 18
19:4:44110000000:44730000000:19:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 19
19:4:44730000000:45780000000:20:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 20
19:4:45780000000:52360000000:21:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 21
19:4:52360000000:56270000000:22:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 22
19:4:56270000000:57070000000:23:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 23
19:4:57070000000:58410000000:24:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 24
19:4:58410000000:58820000000:25:H:/DetectiveConan/Rips/19-4\title_t00.mkv:Chapter 25
